"cv.at","click.id","user.id","campaign.id"
"2015-05-01 14:24:47",386861,157383,"Campaign042"
"2015-05-01 23:00:33",3341579,108440,"Campaign030"
"2015-05-01 22:20:59",2476196,121465,"Campaign098"
"2015-05-01 07:38:09",787022,90657,"Campaign090"
"2015-05-01 21:32:39",2944038,102193,"Campaign019"
"2015-05-01 21:19:27",2869937,31588,"Campaign103"
"2015-05-01 20:08:26",3001253,96969,"Campaign027"
"2015-05-01 19:45:38",2981799,73650,"Campaign126"
"2015-05-01 19:52:43",2509938,73650,"Campaign002"
"2015-05-01 02:01:50",133179,67948,"Campaign057"
"2015-05-01 18:46:22",1540566,6075,"Campaign090"
"2015-05-01 20:32:41",1146713,95628,"Campaign027"
"2015-05-01 10:10:16",1131936,136387,"Campaign088"
"2015-05-01 15:40:47",1543136,52108,"Campaign090"
"2015-05-01 06:40:37",2848067,76478,"Campaign027"
"2015-05-01 22:52:05",3061672,21204,"Campaign024"
"2015-05-01 10:31:18",1172470,40196,"Campaign131"
"2015-05-01 19:05:12",2649540,90828,"Campaign048"
"2015-05-01 11:05:07",1180347,23267,"Campaign090"
"2015-05-01 11:10:07",3119795,38902,"Campaign038"
"2015-05-01 07:36:33",1834791,126333,"Campaign055"
"2015-05-01 18:18:53",2213778,74634,"Campaign010"
"2015-05-01 04:44:48",2957080,38696,"Campaign027"
"2015-05-01 08:19:17",854470,66405,"Campaign090"
"2015-05-01 15:58:16",1872194,27963,"Campaign075"
"2015-05-01 18:32:09",2225309,2464,"Campaign027"
"2015-05-01 20:24:18",2152983,2037,"Campaign036"
"2015-05-01 18:37:03",2232775,59546,"Campaign012"
"2015-05-01 02:52:08",429384,11453,"Campaign040"
"2015-05-01 16:12:20",2347661,27688,"Campaign040"
"2015-05-01 22:58:15",984152,95224,"Campaign027"
"2015-05-01 21:09:49",1218178,104316,"Campaign116"
"2015-05-01 14:34:51",1529610,129066,"Campaign002"
"2015-05-01 11:04:41",3086922,146573,"Campaign116"
"2015-05-01 04:19:23",1475466,97408,"Campaign010"
"2015-05-01 18:41:46",2271988,160911,"Campaign027"
"2015-05-01 14:42:23",1415880,38773,"Campaign090"
"2015-05-01 01:31:16",288999,89154,"Campaign131"
"2015-05-01 12:09:30",1183268,47048,"Campaign114"
"2015-05-01 12:22:32",1106332,47048,"Campaign114"
"2015-05-01 19:28:01",2224079,4775,"Campaign088"
"2015-05-01 10:58:17",1214731,72280,"Campaign040"
"2015-05-01 23:23:36",3430984,127804,"Campaign016"
"2015-05-01 05:59:13",602588,99563,"Campaign027"
"2015-05-01 18:05:11",2205124,55919,"Campaign048"
"2015-05-01 16:32:52",1946086,66749,"Campaign027"
"2015-05-01 13:49:14",1586280,17745,"Campaign072"
"2015-05-01 13:49:31",1590314,17745,"Campaign103"
"2015-05-01 14:55:54",1727919,7118,"Campaign004"
"2015-05-01 01:31:05",261014,17052,"Campaign088"
"2015-05-01 21:12:37",1236287,98026,"Campaign091"
"2015-05-01 15:44:49",910550,22325,"Campaign027"
"2015-05-01 16:49:16",1141976,37757,"Campaign090"
"2015-05-01 23:43:48",3533995,20532,"Campaign047"
"2015-05-01 01:50:09",325907,108739,"Campaign016"
"2015-05-01 07:56:29",2620881,68920,"Campaign021"
"2015-05-01 17:26:53",2068480,138279,"Campaign001"
"2015-05-01 15:44:22",1809277,158149,"Campaign081"
"2015-05-01 16:00:43",1807308,84333,"Campaign027"
"2015-05-01 19:41:43",2440203,3669,"Campaign090"
"2015-05-01 10:13:19",1139021,72137,"Campaign131"
"2015-05-01 23:07:16",1668939,21038,"Campaign103"
"2015-05-01 21:49:45",1682429,86702,"Campaign010"
"2015-05-01 03:53:25",1896292,100047,"Campaign043"
"2015-05-01 18:23:54",2257004,125305,"Campaign116"
"2015-05-01 23:45:48",1114161,134342,"Campaign107"
"2015-05-01 23:47:30",288088,134342,"Campaign038"
"2015-05-01 12:49:37",2500588,67395,"Campaign103"
"2015-05-01 21:01:11",2504337,39147,"Campaign027"
"2015-05-01 19:16:41",2337807,94675,"Campaign082"
"2015-05-01 11:10:18",1246733,46738,"Campaign131"
"2015-05-01 17:31:17",2913186,83234,"Campaign016"
"2015-05-01 22:52:46",1202216,34526,"Campaign027"
"2015-05-01 14:38:40",1619019,168411,"Campaign082"
"2015-05-01 14:39:25",1686487,77864,"Campaign114"
"2015-05-01 18:05:50",829562,52196,"Campaign062"
"2015-05-01 19:30:21",1170145,60083,"Campaign036"
"2015-05-01 21:52:16",3315404,102192,"Campaign124"
"2015-05-01 00:33:40",1027392,141216,"Campaign095"
"2015-05-01 13:45:22",1581550,158218,"Campaign124"
"2015-05-01 22:20:28",3162012,18043,"Campaign092"
"2015-05-01 17:37:48",2038973,6999,"Campaign081"
"2015-05-01 00:08:13",1677241,102755,"Campaign063"
"2015-05-01 19:22:09",2435017,9337,"Campaign090"
"2015-05-01 17:37:54",475327,20994,"Campaign090"
"2015-05-01 23:00:17",2218349,126723,"Campaign112"
"2015-05-01 13:29:01",1541917,27067,"Campaign027"
"2015-05-01 19:25:36",2443301,97803,"Campaign097"
"2015-05-01 20:58:28",2794722,144674,"Campaign103"
"2015-05-01 20:58:33",2794049,144674,"Campaign103"
"2015-05-01 21:01:26",2807308,144674,"Campaign103"
"2015-05-01 23:04:20",3351136,144674,"Campaign103"
"2015-05-01 10:22:40",1001821,168273,"Campaign076"
"2015-05-01 18:19:39",842382,136482,"Campaign132"
"2015-05-01 21:02:51",2781859,62438,"Campaign110"
"2015-05-01 19:25:15",3831909,163631,"Campaign055"
"2015-05-01 07:51:00",849083,169216,"Campaign083"
"2015-05-01 15:39:09",1827584,7209,"Campaign062"
"2015-05-01 00:56:47",101418,101502,"Campaign076"
"2015-05-01 12:31:32",1409009,81573,"Campaign103"
"2015-05-01 18:48:04",2249355,81573,"Campaign103"
"2015-05-01 00:57:31",744562,130301,"Campaign103"
"2015-05-01 22:48:07",2462690,156302,"Campaign027"
"2015-05-01 15:19:26",1777937,126060,"Campaign011"
"2015-05-01 20:50:53",2664728,36823,"Campaign027"
"2015-05-01 19:24:09",2356728,147954,"Campaign131"
"2015-05-01 08:53:23",796113,29919,"Campaign131"
"2015-05-01 18:08:50",2212079,121150,"Campaign047"
"2015-05-01 18:23:16",2255468,121150,"Campaign047"
"2015-05-01 18:23:23",2255731,121150,"Campaign047"
"2015-05-01 18:23:45",2256858,121150,"Campaign047"
"2015-05-01 18:34:52",2291059,121150,"Campaign047"
"2015-05-01 18:35:28",2292896,121150,"Campaign047"
"2015-05-01 18:42:11",2313477,121150,"Campaign047"
"2015-05-01 18:42:16",2313765,121150,"Campaign047"
"2015-05-01 18:34:03",2288731,143430,"Campaign047"
"2015-05-01 23:11:02",902123,128450,"Campaign034"
"2015-05-01 21:40:02",547445,137358,"Campaign027"
"2015-05-01 00:48:00",36812,117957,"Campaign090"
"2015-05-01 19:14:43",2381709,117957,"Campaign090"
"2015-05-01 09:26:49",1047282,23492,"Campaign129"
"2015-05-01 00:02:02",1442288,75504,"Campaign038"
"2015-05-01 00:33:18",3284018,87243,"Campaign027"
"2015-05-01 21:22:01",2904584,20841,"Campaign079"
"2015-05-01 22:31:44",3208540,27389,"Campaign057"
"2015-05-01 00:01:38",3158851,25327,"Campaign082"
"2015-05-01 23:00:23",784630,168757,"Campaign121"
"2015-05-01 07:43:19",829847,14472,"Campaign072"
"2015-05-01 07:49:22",844858,14472,"Campaign072"
"2015-05-01 15:31:17",1808557,14472,"Campaign072"
"2015-05-01 15:43:52",1833223,14472,"Campaign072"
"2015-05-01 16:34:32",1830689,14472,"Campaign072"
"2015-05-01 20:46:02",2696597,20551,"Campaign090"
"2015-05-01 20:46:02",2696597,161905,"Campaign090"
"2015-05-01 01:22:55",3196858,159756,"Campaign010"
"2015-05-01 13:28:31",1541998,8336,"Campaign103"
"2015-05-01 07:09:05",37055,143596,"Campaign071"
"2015-05-01 19:24:29",2442111,85631,"Campaign077"
"2015-05-01 01:50:11",329479,85812,"Campaign053"
"2015-05-01 22:37:14",2569669,85979,"Campaign027"
"2015-05-01 22:37:14",2569669,127070,"Campaign027"
"2015-05-01 09:16:36",2394918,107606,"Campaign108"
"2015-05-01 18:27:42",2268799,128936,"Campaign116"
"2015-05-01 09:58:15",2414007,164126,"Campaign027"
"2015-05-01 23:48:49",2925488,128647,"Campaign119"
"2015-05-01 19:26:10",2314212,97929,"Campaign131"
"2015-05-01 09:52:19",1096440,134737,"Campaign103"
"2015-05-01 18:20:50",2247951,153149,"Campaign116"
"2015-05-01 09:10:15",1019907,108891,"Campaign057"
"2015-05-01 15:16:20",1776351,69105,"Campaign079"
"2015-05-01 12:00:15",1314246,114100,"Campaign112"
"2015-05-01 23:51:43",3527882,18492,"Campaign027"
"2015-05-01 19:15:00",2343074,16053,"Campaign131"
"2015-05-01 10:40:19",1099292,163718,"Campaign103"
"2015-05-01 19:45:19",2498861,66586,"Campaign020"
"2015-05-01 23:19:21",3331673,66586,"Campaign020"
"2015-05-01 13:04:44",1217103,132532,"Campaign027"
"2015-05-01 17:24:17",2061099,85222,"Campaign014"
"2015-05-01 00:52:57",3057748,109854,"Campaign129"
"2015-05-01 19:59:26",2498521,159850,"Campaign027"
"2015-05-01 20:09:21",2407877,168901,"Campaign027"
"2015-05-01 00:38:07",3228418,38212,"Campaign088"
"2015-05-01 08:19:54",703057,11347,"Campaign047"
"2015-05-01 10:07:14",863382,11347,"Campaign047"
"2015-05-01 12:56:30",1358502,141103,"Campaign038"
"2015-05-01 06:53:25",708849,37103,"Campaign087"
"2015-05-01 08:36:27",956139,124989,"Campaign075"
"2015-05-01 22:41:22",3084005,123753,"Campaign029"
"2015-05-01 22:55:55",1136901,49388,"Campaign068"
"2015-05-02 14:03:28",2033085,50889,"Campaign040"
"2015-05-02 10:23:00",2572074,114232,"Campaign027"
"2015-05-02 20:04:30",3271019,50299,"Campaign072"
"2015-05-02 20:07:53",3236076,94690,"Campaign131"
"2015-05-02 13:54:58",649449,55984,"Campaign040"
"2015-05-02 09:55:40",1139720,81209,"Campaign027"
"2015-05-02 07:37:59",2374764,133894,"Campaign027"
"2015-05-02 20:12:12",2015563,126729,"Campaign027"
"2015-05-02 12:11:39",3488793,115169,"Campaign024"
"2015-05-02 11:26:00",1503824,90640,"Campaign027"
"2015-05-02 19:28:28",3138300,93411,"Campaign103"
"2015-05-02 19:37:27",3161972,93411,"Campaign103"
"2015-05-02 11:57:47",1290401,137542,"Campaign090"
"2015-05-02 11:42:23",1579073,168863,"Campaign012"
"2015-05-02 16:53:33",320408,141860,"Campaign055"
"2015-05-02 18:34:29",3320446,109857,"Campaign073"
"2015-05-02 19:52:12",2213650,106382,"Campaign116"
"2015-05-02 00:09:25",14207,25170,"Campaign027"
"2015-05-02 06:53:10",705016,25170,"Campaign027"
"2015-05-02 09:33:02",1155401,25170,"Campaign090"
"2015-05-02 13:25:12",1992340,131858,"Campaign103"
"2015-05-02 11:35:39",2159923,30832,"Campaign127"
"2015-05-02 16:54:54",1807865,67081,"Campaign108"
"2015-05-02 18:36:01",2944235,82423,"Campaign008"
"2015-05-02 00:16:07",31218,2627,"Campaign027"
"2015-05-02 21:29:52",3630661,157635,"Campaign019"
"2015-05-02 01:49:09",328521,99726,"Campaign068"
"2015-05-02 16:47:44",951858,21368,"Campaign074"
"2015-05-02 19:45:15",3204332,99924,"Campaign103"
"2015-05-02 11:41:36",240942,122063,"Campaign027"
"2015-05-02 20:06:31",3287139,133523,"Campaign088"
"2015-05-02 19:00:46",252999,126270,"Campaign100"
"2015-05-02 12:47:38",1793535,156159,"Campaign025"
"2015-05-02 15:42:45",1175687,35790,"Campaign049"
"2015-05-02 21:34:23",1361004,119855,"Campaign131"
"2015-05-02 01:46:08",418849,98655,"Campaign108"
"2015-05-02 16:56:02",2582236,160728,"Campaign090"
"2015-05-02 15:57:49",2399839,155780,"Campaign083"
"2015-05-02 23:08:02",4091922,130223,"Campaign103"
"2015-05-02 23:25:46",4095041,130223,"Campaign103"
"2015-05-02 13:19:21",1900825,111269,"Campaign014"
"2015-05-02 17:29:52",1684507,41815,"Campaign040"
"2015-05-02 17:08:36",966412,141611,"Campaign027"
"2015-05-02 23:36:14",4025532,56687,"Campaign121"
"2015-05-02 14:57:33",2193987,78873,"Campaign097"
"2015-05-02 22:00:44",3785427,23509,"Campaign001"
"2015-05-02 23:51:03",3458147,100375,"Campaign096"
"2015-05-02 11:19:05",861531,49087,"Campaign090"
"2015-05-02 12:03:41",873366,49087,"Campaign027"
"2015-05-02 07:52:34",866921,1867,"Campaign025"
"2015-05-02 18:11:17",474820,8277,"Campaign032"
"2015-05-02 01:20:15",3749782,43255,"Campaign095"
"2015-05-02 09:17:06",1038864,152920,"Campaign090"
"2015-05-02 12:55:31",1818522,49335,"Campaign020"
"2015-05-02 10:55:21",1378286,143231,"Campaign088"
"2015-05-02 23:12:05",1778563,77517,"Campaign080"
"2015-05-02 05:13:47",2734595,146109,"Campaign090"
"2015-05-02 22:53:13",1922466,33489,"Campaign055"
"2015-05-02 22:54:29",1302469,22859,"Campaign107"
"2015-05-02 17:00:05",2597073,68046,"Campaign052"
"2015-05-02 08:21:12",1019142,30632,"Campaign087"
"2015-05-02 17:24:39",2572566,108593,"Campaign108"
"2015-05-02 13:25:55",1562619,71444,"Campaign024"
"2015-05-02 23:56:56",3108072,55915,"Campaign011"
"2015-05-02 06:49:19",752964,151173,"Campaign131"
"2015-05-02 20:06:44",1254314,55312,"Campaign024"
"2015-05-02 13:49:21",1988802,109318,"Campaign016"
"2015-05-02 13:49:26",1983371,109318,"Campaign016"
"2015-05-02 10:18:38",1324949,80078,"Campaign077"
"2015-05-02 11:11:35",1483797,15167,"Campaign053"
"2015-05-02 14:19:30",2680916,136405,"Campaign025"
"2015-05-02 02:00:32",366283,136771,"Campaign027"
"2015-05-02 02:54:48",408869,136771,"Campaign027"
"2015-05-02 03:53:57",530967,136771,"Campaign076"
"2015-05-02 05:42:12",629136,136771,"Campaign027"
"2015-05-02 07:40:05",838368,136771,"Campaign027"
"2015-05-02 23:07:21",4089646,101535,"Campaign057"
"2015-05-02 21:42:16",3414368,148927,"Campaign090"
"2015-05-02 18:55:59",2437864,25321,"Campaign027"
"2015-05-02 13:29:06",1914987,92103,"Campaign050"
"2015-05-02 07:10:45",3078138,43869,"Campaign123"
"2015-05-02 16:23:42",1634849,25424,"Campaign116"
"2015-05-02 12:23:53",2564555,15927,"Campaign056"
"2015-05-02 12:23:55",2999446,15927,"Campaign056"
"2015-05-02 22:55:21",4036468,120047,"Campaign025"
"2015-05-02 23:25:35",4172219,60649,"Campaign065"
"2015-05-02 10:44:10",1380371,91489,"Campaign090"
"2015-05-02 20:51:29",3109536,48328,"Campaign108"
"2015-05-02 12:28:49",1717352,22817,"Campaign027"
"2015-05-02 08:38:32",984817,4435,"Campaign090"
"2015-05-02 14:45:15",2372602,103684,"Campaign027"
"2015-05-02 13:32:51",1890129,95744,"Campaign062"
"2015-05-02 19:45:08",1965989,49921,"Campaign040"
"2015-05-02 16:38:29",1175648,159317,"Campaign027"
"2015-05-02 02:32:46",2963465,101973,"Campaign010"
"2015-05-02 13:57:23",886445,144792,"Campaign010"
"2015-05-02 00:00:50",3228,132633,"Campaign116"
"2015-05-02 16:46:23",2261437,12055,"Campaign027"
"2015-05-02 05:02:21",3269355,72781,"Campaign082"
"2015-05-02 12:43:26",2100432,86478,"Campaign020"
"2015-05-02 01:41:02",334860,46247,"Campaign116"
"2015-05-02 00:32:10",2906505,77601,"Campaign053"
"2015-05-02 17:58:40",1210450,85484,"Campaign002"
"2015-05-02 16:08:51",2233433,66275,"Campaign055"
"2015-05-02 22:23:31",2827442,127528,"Campaign027"
"2015-05-02 11:25:59",2584058,36312,"Campaign119"
"2015-05-02 00:55:47",140740,55487,"Campaign027"
"2015-05-02 11:08:33",1475485,112586,"Campaign077"
"2015-05-02 16:30:59",3163045,63201,"Campaign057"
"2015-05-02 01:11:26",161521,24149,"Campaign002"
"2015-05-02 00:10:40",851733,111673,"Campaign027"
"2015-05-02 19:53:09",3212583,68228,"Campaign027"
"2015-05-02 11:56:11",1628112,21734,"Campaign080"
"2015-05-02 08:39:22",1033064,139263,"Campaign114"
"2015-05-02 06:47:01",2926968,145196,"Campaign103"
"2015-05-02 19:56:54",2985189,89899,"Campaign090"
"2015-05-02 12:49:27",1683629,95938,"Campaign078"
"2015-05-02 22:50:43",365436,81943,"Campaign074"
"2015-05-02 11:25:57",1529797,11905,"Campaign079"
"2015-05-02 06:53:11",2528641,149704,"Campaign027"
"2015-05-02 09:41:28",1207954,149704,"Campaign076"
"2015-05-02 16:08:29",1025483,89200,"Campaign027"
"2015-05-02 17:11:50",2646533,148376,"Campaign008"
"2015-05-02 11:46:27",1593615,161766,"Campaign103"
"2015-05-02 01:31:07",3063225,62646,"Campaign123"
"2015-05-02 11:48:28",2509336,150599,"Campaign090"
"2015-05-02 00:37:14",86504,155085,"Campaign027"
"2015-05-02 06:33:13",91118,155085,"Campaign027"
"2015-05-02 11:54:48",1623663,118375,"Campaign027"
"2015-05-02 06:45:00",743299,22368,"Campaign115"
"2015-05-02 18:56:09",365652,166885,"Campaign133"
"2015-05-02 15:46:23",2503505,138875,"Campaign021"
"2015-05-02 04:59:49",2470345,45985,"Campaign027"
"2015-05-02 00:56:12",209202,14543,"Campaign116"
"2015-05-02 07:00:30",755866,65901,"Campaign131"
"2015-05-02 09:00:47",1008098,118432,"Campaign027"
"2015-05-02 12:34:35",1498404,69611,"Campaign112"
"2015-05-02 07:58:17",921049,71981,"Campaign103"
"2015-05-02 16:46:32",2523115,71981,"Campaign103"
"2015-05-02 18:40:40",2964563,71981,"Campaign103"
"2015-05-02 18:43:23",2962926,71981,"Campaign103"
"2015-05-02 19:19:57",2964226,16927,"Campaign090"
"2015-05-02 13:30:07",1917769,5575,"Campaign027"
"2015-05-02 15:45:33",793008,26772,"Campaign014"
"2015-05-02 10:16:31",1314291,3369,"Campaign103"
"2015-05-02 11:43:35",1580688,30120,"Campaign088"
"2015-05-02 13:59:50",3512005,113773,"Campaign025"
"2015-05-02 23:44:36",2920895,68963,"Campaign091"
"2015-05-02 08:36:52",3158433,6872,"Campaign120"
"2015-05-02 16:23:02",2298040,55850,"Campaign002"
"2015-05-02 18:14:07",2379308,92637,"Campaign008"
"2015-05-02 11:33:31",2125982,1373,"Campaign112"
"2015-05-02 18:58:10",2589305,35696,"Campaign053"
"2015-05-02 09:13:17",1132677,49724,"Campaign011"
"2015-05-02 06:16:45",669547,152895,"Campaign027"
"2015-05-02 19:35:42",3151187,49233,"Campaign010"
"2015-05-02 09:12:37",1126697,92633,"Campaign021"
"2015-05-02 17:02:10",2614434,74379,"Campaign103"
"2015-05-02 15:11:46",2250872,140399,"Campaign077"
"2015-05-02 15:10:58",2179585,9911,"Campaign005"
"2015-05-02 12:21:37",1691591,165971,"Campaign055"
"2015-05-02 13:58:30",1676803,89525,"Campaign072"
"2015-05-02 15:29:26",2251503,92379,"Campaign124"
"2015-05-02 22:42:29",2672032,53949,"Campaign057"
"2015-05-02 23:12:24",2175718,130964,"Campaign050"
"2015-05-02 23:31:47",4198440,42461,"Campaign103"
"2015-05-02 16:08:32",1716310,101887,"Campaign005"
"2015-05-02 20:55:13",2986115,119260,"Campaign114"
"2015-05-02 02:55:43",471451,69633,"Campaign043"
"2015-05-02 05:37:15",530062,126157,"Campaign047"
"2015-05-02 06:24:05",706103,126157,"Campaign047"
"2015-05-02 10:01:25",1268290,126157,"Campaign047"
"2015-05-02 10:05:57",1233569,126157,"Campaign047"
"2015-05-02 19:16:25",3090139,126157,"Campaign047"
"2015-05-02 22:46:16",3990666,126157,"Campaign047"
"2015-05-02 14:05:53",2045018,97551,"Campaign084"
"2015-05-02 23:06:11",4091639,97551,"Campaign108"
"2015-05-02 18:40:22",2297469,39876,"Campaign070"
"2015-05-02 00:33:00",122947,78832,"Campaign079"
"2015-05-02 07:07:15",789661,130832,"Campaign047"
"2015-05-02 15:57:01",1981916,27788,"Campaign027"
"2015-05-02 09:29:24",661722,51287,"Campaign112"
"2015-05-02 15:13:07",2248025,107189,"Campaign079"
"2015-05-02 17:15:33",2654519,125067,"Campaign040"
"2015-05-02 10:05:06",2133020,96273,"Campaign001"
"2015-05-02 12:43:28",1777269,36922,"Campaign103"
"2015-05-02 13:58:29",2014907,36922,"Campaign103"
"2015-05-02 17:56:03",2798989,36922,"Campaign103"
"2015-05-02 17:12:54",2634499,113304,"Campaign008"
"2015-05-02 16:32:14",2469808,72391,"Campaign115"
"2015-05-02 18:58:58",2559793,40590,"Campaign027"
"2015-05-02 16:16:17",2441261,141650,"Campaign014"
"2015-05-02 00:11:00",43588,50934,"Campaign116"
"2015-05-02 16:25:13",1281086,66715,"Campaign123"
"2015-05-02 17:28:42",1959858,4009,"Campaign081"
"2015-05-02 17:28:42",1959858,47251,"Campaign081"
"2015-05-02 18:52:39",722372,123578,"Campaign068"
"2015-05-02 11:43:24",1583653,112259,"Campaign103"
"2015-05-02 16:33:55",2696922,122005,"Campaign123"
"2015-05-02 14:58:51",2197726,150524,"Campaign025"
"2015-05-02 12:16:50",1680862,147855,"Campaign090"
"2015-05-02 11:01:23",1456242,82548,"Campaign126"
"2015-05-02 08:33:32",960354,17676,"Campaign090"
"2015-05-02 10:58:21",1440935,43882,"Campaign131"
"2015-05-02 12:04:27",1643447,43882,"Campaign131"
"2015-05-02 10:24:36",1302075,30184,"Campaign014"
"2015-05-02 13:53:37",2001718,30831,"Campaign080"
"2015-05-02 03:00:31",480104,24426,"Campaign116"
"2015-05-02 18:53:45",1447946,111850,"Campaign055"
"2015-05-02 19:52:56",3203172,23187,"Campaign096"
"2015-05-02 23:02:13",4039092,76476,"Campaign111"
"2015-05-02 14:29:58",2119515,86589,"Campaign082"
"2015-05-02 08:28:09",1266311,3924,"Campaign012"
"2015-05-02 18:06:30",2801954,8006,"Campaign027"
"2015-05-02 16:38:06",2470341,45929,"Campaign025"
"2015-05-02 03:55:04",2361730,156629,"Campaign090"
"2015-05-02 15:59:14",3278781,60700,"Campaign038"
"2015-05-02 15:40:23",2338568,20872,"Campaign025"
"2015-05-02 20:13:30",3318230,20872,"Campaign025"
"2015-05-02 06:16:29",519783,51510,"Campaign027"
"2015-05-02 21:16:31",3595818,120460,"Campaign088"
"2015-05-02 05:31:49",631601,146442,"Campaign124"
"2015-05-02 18:12:49",2211963,28595,"Campaign027"
"2015-05-02 07:46:11",786277,22786,"Campaign027"
"2015-05-02 10:04:57",1186984,12219,"Campaign027"
"2015-05-02 17:19:37",2776329,116812,"Campaign107"
"2015-05-02 19:31:27",3144411,66247,"Campaign040"
"2015-05-02 19:26:55",2844870,25152,"Campaign090"
"2015-05-02 02:06:32",332639,52126,"Campaign126"
"2015-05-02 18:09:23",2803473,149701,"Campaign019"
"2015-05-02 09:24:54",1139339,134415,"Campaign090"
"2015-05-02 11:34:23",1551685,2278,"Campaign040"
"2015-05-02 21:48:09",764313,52120,"Campaign090"
"2015-05-02 23:09:00",59990,80960,"Campaign112"
"2015-05-02 13:52:33",787529,130396,"Campaign027"
"2015-05-02 08:32:18",3103216,37459,"Campaign030"
"2015-05-02 20:59:55",3511787,102488,"Campaign124"
"2015-05-02 22:26:57",16171,19319,"Campaign078"
"2015-05-02 01:41:48",2537379,7023,"Campaign077"
"2015-05-02 06:44:30",472596,7590,"Campaign075"
"2015-05-02 14:34:33",2132002,28249,"Campaign025"
"2015-05-02 19:43:44",497886,136581,"Campaign045"
"2015-05-02 16:30:12",1866930,158850,"Campaign033"
"2015-05-02 01:20:57",228692,131209,"Campaign027"
"2015-05-02 02:36:57",439507,24637,"Campaign016"
"2015-05-02 06:15:11",2573734,57250,"Campaign131"
"2015-05-02 22:34:56",3941125,57250,"Campaign123"
"2015-05-02 21:22:05",2170667,65968,"Campaign040"
"2015-05-02 00:41:09",26899,39025,"Campaign027"
"2015-05-02 12:43:11",1737865,45122,"Campaign090"
"2015-05-02 14:29:21",2115342,89026,"Campaign049"
"2015-05-02 21:38:57",2843156,13921,"Campaign027"
"2015-05-02 17:47:33",2534101,30989,"Campaign027"
"2015-05-02 16:56:27",2586902,65801,"Campaign081"
"2015-05-02 20:40:37",3437225,18730,"Campaign027"
"2015-05-02 09:02:38",995404,24383,"Campaign049"
"2015-05-02 02:31:10",424610,101157,"Campaign131"
"2015-05-02 17:23:04",830949,131991,"Campaign027"
"2015-05-02 20:21:07",251755,102129,"Campaign052"
"2015-05-02 20:52:31",3481324,1059,"Campaign057"
"2015-05-02 22:26:03",2908883,83870,"Campaign001"
"2015-05-02 16:25:51",2438005,59217,"Campaign025"
"2015-05-02 23:20:05",1755804,30146,"Campaign131"
"2015-05-02 03:07:39",438701,11049,"Campaign027"
"2015-05-02 07:05:08",115103,102494,"Campaign027"
"2015-05-02 19:04:22",3043930,75673,"Campaign072"
"2015-05-02 08:37:15",1017070,121931,"Campaign076"
"2015-05-02 19:41:26",2467670,32834,"Campaign010"
"2015-05-02 21:12:57",2812031,61224,"Campaign027"
"2015-05-02 03:28:49",511006,11534,"Campaign115"
"2015-05-02 13:10:27",1854839,60435,"Campaign131"
"2015-05-02 12:51:45",595213,159033,"Campaign027"
"2015-05-02 07:14:08",797109,88860,"Campaign053"
"2015-05-02 05:46:15",649424,135463,"Campaign105"
"2015-05-02 07:29:06",843872,153961,"Campaign055"
"2015-05-02 16:13:28",2449235,100855,"Campaign103"
"2015-05-02 16:16:34",2453345,100855,"Campaign103"
"2015-05-02 10:54:54",1379225,69467,"Campaign090"
"2015-05-02 17:04:43",2570333,123345,"Campaign112"
"2015-05-02 10:28:06",273137,17460,"Campaign027"
"2015-05-02 23:46:21",4259153,29527,"Campaign020"
"2015-05-02 20:32:37",3546623,30836,"Campaign016"
"2015-05-02 07:58:51",976233,122682,"Campaign090"
"2015-05-02 16:37:03",255304,112526,"Campaign090"
"2015-05-02 09:46:18",1225373,126333,"Campaign103"
"2015-05-02 14:38:30",558278,42704,"Campaign116"
"2015-05-02 00:06:54",321861,86956,"Campaign038"
"2015-05-02 20:52:24",3487233,79337,"Campaign103"
"2015-05-02 19:17:11",3045967,7822,"Campaign014"
"2015-05-02 20:55:45",3494846,92115,"Campaign108"
"2015-05-02 19:24:01",2942958,83621,"Campaign027"
"2015-05-02 00:25:26",98685,105467,"Campaign131"
"2015-05-02 20:58:27",3504864,163701,"Campaign131"
"2015-05-02 17:37:38",2730280,689,"Campaign014"
"2015-05-02 05:54:32",656387,19689,"Campaign053"
"2015-05-02 17:21:25",2324398,114,"Campaign027"
"2015-05-02 07:09:57",2777042,94154,"Campaign025"
"2015-05-02 18:24:07",2423750,9526,"Campaign112"
"2015-05-02 23:04:36",4116,25116,"Campaign132"
"2015-05-02 20:10:20",2683272,94122,"Campaign052"
"2015-05-02 02:22:38",1530615,92277,"Campaign097"
"2015-05-02 19:22:25",3247752,86067,"Campaign101"
"2015-05-02 14:36:17",1690202,125574,"Campaign001"
"2015-05-02 17:38:08",2123647,125574,"Campaign126"
"2015-05-02 15:19:54",2276862,66515,"Campaign116"
"2015-05-02 14:40:03",2003183,109546,"Campaign027"
"2015-05-02 20:57:22",2928183,69056,"Campaign016"
"2015-05-02 23:41:53",1018052,136502,"Campaign107"
"2015-05-02 06:44:15",1975893,38773,"Campaign027"
"2015-05-02 11:46:56",2594386,19519,"Campaign011"
"2015-05-02 14:06:27",1009823,15498,"Campaign114"
"2015-05-02 16:07:46",2027469,15498,"Campaign081"
"2015-05-02 14:40:15",1661146,13370,"Campaign001"
"2015-05-02 14:40:15",1661146,28785,"Campaign001"
"2015-05-02 22:18:21",425853,119277,"Campaign039"
"2015-05-02 12:19:56",1700310,68944,"Campaign030"
