0 1:48 2:9 3:0 4:1 5:0 6:11371 7:0 8:0 9:1 10:30 11:10 12:249 13:1 14:86 15:3 16:1
1 1:34 2:8 3:0 4:3 5:0 6:7468 7:0 8:1 9:1 10:30 11:10 12:383 13:1 14:-1 15:0 16:0
1 1:32 2:6 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:30 11:10 12:177 13:2 14:-1 15:0 16:0
1 1:42 2:1 3:0 4:2 5:0 6:1559 7:1 8:0 9:1 10:30 11:10 12:368 13:1 14:-1 15:0 16:0
1 1:54 2:6 3:2 4:1 5:0 6:1693 7:1 8:0 9:1 10:30 11:10 12:1277 13:1 14:87 15:2 16:2
1 1:42 2:1 3:0 4:0 5:0 6:757 7:1 8:0 9:1 10:30 11:10 12:354 13:1 14:79 15:1 16:3
0 1:36 2:0 3:0 4:0 5:0 6:-547 7:0 8:0 9:1 10:30 11:10 12:267 13:1 14:259 15:2 16:1
1 1:42 2:3 3:0 4:3 5:0 6:201 7:0 8:0 9:1 10:30 11:10 12:841 13:1 14:85 15:2 16:1
0 1:33 2:0 3:0 4:0 5:0 6:1122 7:1 8:0 9:1 10:30 11:10 12:187 13:10 14:-1 15:0 16:0
0 1:27 2:6 3:1 4:0 5:0 6:662 7:1 8:0 9:1 10:30 11:10 12:47 13:1 14:-1 15:0 16:0
0 1:32 2:7 3:0 4:1 5:0 6:580 7:0 8:0 9:1 10:30 11:10 12:69 13:1 14:-1 15:0 16:0
1 1:44 2:8 3:2 4:0 5:0 6:1070 7:0 8:0 9:1 10:30 11:10 12:381 13:1 14:160 15:2 16:2
1 1:37 2:3 3:0 4:1 5:0 6:1330 7:1 8:0 9:1 10:30 11:10 12:390 13:1 14:-1 15:0 16:0
0 1:37 2:0 3:2 4:0 5:0 6:153 7:0 8:0 9:1 10:30 11:10 12:221 13:1 14:70 15:2 16:2
0 1:60 2:5 3:0 4:1 5:0 6:89 7:1 8:0 9:1 10:30 11:10 12:156 13:2 14:-1 15:0 16:0
0 1:35 2:6 3:0 4:1 5:0 6:-312 7:1 8:0 9:1 10:30 11:10 12:116 13:1 14:21 15:1 16:1
0 1:29 2:6 3:1 4:1 5:0 6:3794 7:1 8:0 9:1 10:30 11:10 12:249 13:1 14:-1 15:0 16:0
1 1:29 2:11 3:1 4:1 5:0 6:314 7:1 8:0 9:1 10:30 11:10 12:465 13:1 14:-1 15:0 16:0
1 1:47 2:4 3:0 4:2 5:0 6:677 7:1 8:0 9:1 10:30 11:10 12:900 13:2 14:86 15:2 16:1
0 1:47 2:5 3:2 4:0 5:0 6:1431 7:0 8:0 9:1 10:30 11:10 12:127 13:1 14:-1 15:0 16:0
1 1:26 2:8 3:1 4:0 5:0 6:168 7:1 8:0 9:1 10:30 11:10 12:394 13:1 14:-1 15:0 16:0
0 1:46 2:3 3:0 4:1 5:0 6:1603 7:1 8:0 9:1 10:30 11:10 12:279 13:1 14:-1 15:0 16:0
1 1:24 2:0 3:1 4:0 5:0 6:2845 7:1 8:0 9:1 10:30 11:10 12:779 13:2 14:-1 15:0 16:0
1 1:34 2:6 3:1 4:1 5:0 6:-32 7:1 8:1 9:1 10:30 11:10 12:246 13:2 14:-1 15:0 16:0
0 1:27 2:1 3:1 4:0 5:0 6:4003 7:1 8:0 9:1 10:30 11:10 12:584 13:1 14:-1 15:0 16:0
0 1:55 2:5 3:0 4:0 5:0 6:357 7:0 8:0 9:1 10:30 11:10 12:878 13:1 14:-1 15:0 16:0
0 1:52 2:0 3:1 4:0 5:0 6:2290 7:1 8:0 9:1 10:30 11:10 12:195 13:2 14:268 15:2 16:2
1 1:30 2:0 3:1 4:0 5:0 6:398 7:1 8:0 9:1 10:30 11:10 12:554 13:1 14:6 15:2 16:3
0 1:26 2:8 3:1 4:0 5:0 6:1078 7:1 8:0 9:1 10:30 11:10 12:99 13:2 14:-1 15:0 16:0
0 1:32 2:7 3:0 4:1 5:0 6:386 7:1 8:0 9:1 10:30 11:10 12:222 13:1 14:-1 15:0 16:0
0 1:45 2:8 3:0 4:1 5:0 6:706 7:1 8:0 9:1 10:30 11:10 12:78 13:2 14:176 15:1 16:3
0 1:36 2:1 3:0 4:1 5:0 6:24 7:0 8:0 9:1 10:30 11:10 12:58 13:1 14:163 15:1 16:1
0 1:33 2:0 3:0 4:0 5:0 6:956 7:0 8:0 9:1 10:30 11:10 12:115 13:1 14:-1 15:0 16:0
1 1:46 2:1 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:30 11:10 12:200 13:1 14:259 15:2 16:2
1 1:34 2:7 3:0 4:1 5:0 6:1337 7:1 8:0 9:1 10:30 11:10 12:442 13:1 14:-1 15:0 16:0
1 1:31 2:0 3:0 4:0 5:0 6:1331 7:1 8:0 9:1 10:30 11:10 12:297 13:1 14:86 15:3 16:3
1 1:38 2:9 3:0 4:0 5:0 6:2812 7:0 8:0 9:1 10:30 11:10 12:830 13:1 14:-1 15:0 16:0
1 1:59 2:5 3:0 4:1 5:0 6:493 7:1 8:0 9:1 10:30 11:10 12:237 13:1 14:-1 15:0 16:0
0 1:51 2:1 3:0 4:0 5:0 6:1347 7:0 8:1 9:1 10:30 11:10 12:116 13:1 14:79 15:2 16:3
1 1:35 2:0 3:1 4:0 5:0 6:1750 7:0 8:0 9:1 10:30 11:10 12:687 13:1 14:9 15:3 16:3
0 1:25 2:0 3:1 4:0 5:0 6:2305 7:1 8:0 9:1 10:30 11:10 12:193 13:1 14:86 15:1 16:1
1 1:33 2:1 3:0 4:0 5:0 6:4401 7:1 8:0 9:1 10:30 11:10 12:439 13:1 14:-1 15:0 16:0
1 1:35 2:0 3:0 4:0 5:0 6:193 7:0 8:0 9:1 10:30 11:10 12:565 13:1 14:13 15:1 16:1
0 1:40 2:0 3:0 4:0 5:0 6:2487 7:1 8:0 9:1 10:30 11:10 12:126 13:1 14:-1 15:0 16:0
0 1:39 2:3 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:30 11:10 12:53 13:1 14:325 15:1 16:1
0 1:28 2:11 3:1 4:1 5:0 6:20 7:1 8:0 9:2 10:30 11:10 12:455 13:2 14:-1 15:0 16:0
0 1:33 2:6 3:0 4:1 5:0 6:1737 7:1 8:0 9:1 10:30 11:10 12:524 13:2 14:-1 15:0 16:0
0 1:29 2:0 3:0 4:1 5:0 6:231 7:1 8:0 9:1 10:30 11:10 12:80 13:1 14:-1 15:0 16:0
1 1:56 2:0 3:0 4:0 5:0 6:616 7:1 8:0 9:1 10:30 11:10 12:225 13:1 14:83 15:1 16:3
0 1:31 2:3 3:1 4:1 5:0 6:199 7:1 8:0 9:2 10:30 11:10 12:110 13:1 14:-1 15:0 16:0
0 1:58 2:0 3:0 4:0 5:0 6:1907 7:1 8:0 9:1 10:30 11:10 12:258 13:2 14:160 15:7 16:2
0 1:26 2:6 3:1 4:1 5:0 6:1327 7:1 8:0 9:1 10:30 11:10 12:104 13:1 14:31 15:4 16:1
0 1:57 2:5 3:0 4:0 5:0 6:478 7:1 8:0 9:1 10:30 11:10 12:70 13:1 14:84 15:1 16:1
0 1:55 2:0 3:2 4:0 5:0 6:5399 7:1 8:1 9:1 10:30 11:10 12:124 13:1 14:28 15:3 16:1
0 1:26 2:5 3:1 4:1 5:0 6:530 7:1 8:0 9:1 10:30 11:10 12:308 13:1 14:-1 15:0 16:0
0 1:28 2:9 3:1 4:1 5:0 6:434 7:0 8:0 9:1 10:30 11:10 12:257 13:1 14:-1 15:0 16:0
1 1:37 2:0 3:0 4:0 5:0 6:5106 7:1 8:0 9:1 10:30 11:10 12:244 13:1 14:-1 15:0 16:0
1 1:33 2:6 3:0 4:1 5:0 6:920 7:1 8:0 9:1 10:30 11:10 12:344 13:1 14:-1 15:0 16:0
1 1:43 2:9 3:2 4:1 5:0 6:1854 7:1 8:0 9:1 10:30 11:10 12:323 13:1 14:-1 15:0 16:0
1 1:35 2:6 3:1 4:0 5:0 6:994 7:1 8:0 9:1 10:30 11:10 12:400 13:1 14:87 15:2 16:1
1 1:31 2:6 3:1 4:1 5:0 6:190 7:1 8:0 9:1 10:30 11:10 12:514 13:1 14:-1 15:0 16:0
0 1:54 2:10 3:0 4:1 5:1 6:0 7:1 8:0 9:1 10:30 11:10 12:103 13:3 14:-1 15:0 16:0
0 1:26 2:1 3:1 4:0 5:0 6:2781 7:0 8:0 9:1 10:30 11:10 12:132 13:1 14:-1 15:0 16:0
0 1:60 2:5 3:0 4:3 5:0 6:7791 7:1 8:0 9:2 10:30 11:10 12:141 13:1 14:-1 15:0 16:0
0 1:30 2:1 3:1 4:0 5:0 6:1185 7:0 8:0 9:1 10:30 11:10 12:284 13:1 14:339 15:1 16:1
0 1:57 2:6 3:0 4:1 5:0 6:169 7:1 8:0 9:1 10:30 11:10 12:319 13:1 14:86 15:1 16:3
1 1:38 2:1 3:1 4:0 5:0 6:1101 7:1 8:0 9:1 10:30 11:10 12:800 13:1 14:-1 15:0 16:0
0 1:36 2:8 3:1 4:0 5:0 6:0 7:0 8:0 9:1 10:30 11:10 12:204 13:1 14:-1 15:0 16:0
1 1:33 2:3 3:1 4:2 5:0 6:129 7:0 8:1 9:1 10:30 11:10 12:482 13:1 14:161 15:1 16:1
0 1:55 2:4 3:0 4:0 5:0 6:3567 7:1 8:0 9:1 10:30 11:10 12:85 13:1 14:-1 15:0 16:0
0 1:29 2:0 3:1 4:0 5:0 6:91 7:1 8:0 9:1 10:30 11:10 12:99 13:1 14:274 15:4 16:2
0 1:60 2:5 3:0 4:2 5:0 6:209 7:1 8:0 9:1 10:30 11:10 12:472 13:1 14:-1 15:0 16:0
0 1:29 2:1 3:1 4:0 5:0 6:1669 7:1 8:0 9:1 10:30 11:10 12:196 13:1 14:86 15:1 16:3
0 1:29 2:1 3:0 4:0 5:0 6:534 7:1 8:0 9:1 10:30 11:10 12:452 13:2 14:-1 15:0 16:0
0 1:53 2:6 3:2 4:1 5:0 6:0 7:0 8:1 9:1 10:30 11:10 12:586 13:2 14:-1 15:0 16:0
1 1:46 2:7 3:0 4:1 5:0 6:4 7:1 8:0 9:1 10:30 11:10 12:268 13:1 14:261 15:5 16:2
0 1:37 2:9 3:0 4:0 5:0 6:1851 7:1 8:0 9:1 10:30 11:10 12:166 13:1 14:-1 15:0 16:0
1 1:42 2:0 3:0 4:0 5:0 6:6060 7:0 8:0 9:1 10:30 11:10 12:316 13:1 14:350 15:2 16:1
0 1:32 2:1 3:1 4:0 5:0 6:696 7:1 8:1 9:1 10:30 11:10 12:270 13:2 14:293 15:2 16:1
1 1:31 2:0 3:0 4:0 5:0 6:1812 7:1 8:0 9:1 10:30 11:10 12:461 13:1 14:-1 15:0 16:0
0 1:34 2:0 3:0 4:0 5:0 6:4859 7:1 8:0 9:1 10:30 11:10 12:113 13:1 14:37 15:1 16:2
1 1:33 2:0 3:0 4:0 5:0 6:55 7:1 8:0 9:1 10:30 11:10 12:526 13:2 14:87 15:3 16:1
0 1:29 2:0 3:0 4:0 5:0 6:125 7:1 8:0 9:1 10:30 11:10 12:130 13:2 14:-1 15:0 16:0
1 1:37 2:0 3:0 4:0 5:0 6:630 7:1 8:0 9:1 10:30 11:10 12:315 13:1 14:87 15:1 16:3
0 1:31 2:7 3:0 4:1 5:0 6:1422 7:1 8:0 9:1 10:30 11:10 12:97 13:1 14:-1 15:0 16:0
1 1:53 2:0 3:0 4:0 5:0 6:1624 7:1 8:0 9:1 10:30 11:10 12:284 13:3 14:84 15:3 16:3
0 1:23 2:0 3:1 4:0 5:0 6:736 7:0 8:0 9:1 10:30 11:10 12:119 13:1 14:-1 15:0 16:0
1 1:53 2:7 3:0 4:1 5:0 6:341 7:1 8:0 9:1 10:30 11:10 12:423 13:2 14:-1 15:0 16:0
0 1:32 2:1 3:1 4:0 5:0 6:4 7:0 8:0 9:1 10:30 11:10 12:311 13:1 14:-1 15:0 16:0
0 1:30 2:6 3:1 4:1 5:0 6:414 7:1 8:0 9:1 10:30 11:10 12:64 13:1 14:-1 15:0 16:0
0 1:45 2:1 3:0 4:0 5:0 6:31630 7:1 8:0 9:1 10:30 11:10 12:209 13:1 14:-1 15:0 16:0
1 1:31 2:0 3:1 4:0 5:0 6:2016 7:1 8:0 9:1 10:30 11:10 12:209 13:1 14:-1 15:0 16:0
1 1:26 2:6 3:1 4:1 5:0 6:255 7:1 8:0 9:1 10:30 11:10 12:457 13:1 14:80 15:1 16:3
0 1:31 2:1 3:0 4:1 5:0 6:477 7:1 8:0 9:1 10:30 11:10 12:146 13:1 14:-1 15:0 16:0
1 1:30 2:1 3:1 4:1 5:0 6:4684 7:0 8:0 9:1 10:30 11:10 12:268 13:3 14:-1 15:0 16:0
1 1:24 2:6 3:1 4:1 5:0 6:1052 7:1 8:0 9:1 10:30 11:10 12:354 13:1 14:-1 15:0 16:0
0 1:33 2:0 3:1 4:0 5:0 6:1431 7:1 8:0 9:1 10:30 11:10 12:94 13:1 14:85 15:2 16:1
0 1:56 2:0 3:2 4:2 5:0 6:2986 7:1 8:0 9:1 10:30 11:10 12:124 13:1 14:-1 15:0 16:0
1 1:28 2:0 3:1 4:0 5:0 6:1808 7:1 8:0 9:1 10:30 11:10 12:309 13:1 14:-1 15:0 16:0
0 1:59 2:6 3:0 4:1 5:0 6:2381 7:1 8:0 9:1 10:30 11:10 12:173 13:2 14:-1 15:0 16:0
1 1:20 2:11 3:1 4:1 5:0 6:502 7:1 8:0 9:1 10:30 11:10 12:261 13:1 14:-1 15:0 16:0
0 1:28 2:3 3:0 4:1 5:0 6:4287 7:1 8:0 9:1 10:30 11:10 12:171 13:1 14:-1 15:0 16:0
1 1:26 2:9 3:1 4:0 5:0 6:3511 7:1 8:0 9:1 10:30 11:10 12:439 13:2 14:-1 15:0 16:0
1 1:35 2:1 3:0 4:1 5:0 6:518 7:0 8:0 9:1 10:30 11:10 12:616 13:1 14:-1 15:0 16:0
0 1:32 2:0 3:1 4:0 5:0 6:796 7:1 8:1 9:1 10:30 11:10 12:198 13:1 14:160 15:1 16:1
0 1:29 2:6 3:1 4:1 5:0 6:719 7:1 8:0 9:1 10:30 11:10 12:76 13:1 14:-1 15:0 16:0
1 1:28 2:1 3:1 4:1 5:0 6:227 7:1 8:0 9:1 10:30 11:10 12:278 13:1 14:-1 15:0 16:0
0 1:58 2:5 3:0 4:1 5:0 6:801 7:1 8:0 9:1 10:30 11:10 12:249 13:1 14:85 15:1 16:2
0 1:32 2:0 3:0 4:0 5:0 6:628 7:1 8:0 9:1 10:30 11:10 12:280 13:1 14:-1 15:0 16:0
1 1:30 2:6 3:1 4:1 5:0 6:270 7:1 8:0 9:1 10:30 11:10 12:437 13:1 14:80 15:1 16:3
0 1:25 2:6 3:1 4:1 5:0 6:483 7:1 8:1 9:1 10:30 11:10 12:68 13:1 14:86 15:1 16:3
1 1:32 2:0 3:0 4:0 5:0 6:4733 7:1 8:0 9:1 10:30 11:10 12:532 13:1 14:-1 15:0 16:0
1 1:33 2:0 3:0 4:0 5:0 6:2599 7:1 8:0 9:1 10:30 11:10 12:1373 13:2 14:-1 15:0 16:0
0 1:36 2:8 3:1 4:0 5:0 6:351 7:1 8:0 9:1 10:30 11:10 12:78 13:1 14:84 15:1 16:1
0 1:31 2:0 3:1 4:0 5:0 6:0 7:0 8:0 9:1 10:30 11:10 12:97 13:2 14:87 15:2 16:2
0 1:31 2:7 3:1 4:1 5:0 6:1599 7:1 8:0 9:1 10:30 11:10 12:226 13:1 14:78 15:2 16:3
0 1:38 2:3 3:1 4:1 5:0 6:0 7:1 8:0 9:1 10:30 11:10 12:102 13:1 14:-1 15:0 16:0
0 1:32 2:6 3:2 4:1 5:0 6:4 7:0 8:0 9:1 10:30 11:10 12:48 13:1 14:-1 15:0 16:0
0 1:29 2:1 3:0 4:1 5:0 6:132 7:0 8:1 9:1 10:30 11:10 12:88 13:1 14:-1 15:0 16:0
1 1:38 2:10 3:0 4:3 5:0 6:196 7:1 8:0 9:1 10:30 11:10 12:574 13:1 14:-1 15:0 16:0
1 1:52 2:8 3:0 4:0 5:0 6:6657 7:1 8:0 9:2 10:30 11:10 12:917 13:1 14:-1 15:0 16:0
1 1:38 2:0 3:0 4:0 5:0 6:613 7:1 8:0 9:1 10:30 11:10 12:242 13:1 14:86 15:1 16:3
0 1:31 2:0 3:1 4:0 5:0 6:2915 7:1 8:0 9:1 10:30 11:10 12:228 13:1 14:86 15:1 16:1
0 1:41 2:9 3:2 4:3 5:0 6:487 7:1 8:0 9:1 10:30 11:10 12:157 13:1 14:-1 15:0 16:0
1 1:34 2:8 3:1 4:0 5:0 6:5462 7:1 8:0 9:1 10:30 11:10 12:430 13:1 14:-1 15:0 16:0
1 1:29 2:1 3:1 4:1 5:0 6:674 7:1 8:0 9:1 10:30 11:10 12:483 13:1 14:13 15:5 16:3
0 1:26 2:11 3:1 4:0 5:0 6:2 7:1 8:0 9:1 10:30 11:10 12:120 13:2 14:-1 15:0 16:0
0 1:55 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:30 11:10 12:156 13:3 14:-1 15:0 16:0
0 1:58 2:5 3:0 4:3 5:0 6:2969 7:1 8:0 9:2 10:30 11:10 12:130 13:1 14:-1 15:0 16:0
1 1:30 2:0 3:1 4:0 5:0 6:364 7:1 8:0 9:1 10:30 11:10 12:306 13:2 14:-1 15:0 16:0
0 1:56 2:0 3:0 4:0 5:0 6:746 7:1 8:0 9:1 10:30 11:10 12:193 13:1 14:-1 15:0 16:0
0 1:37 2:0 3:0 4:0 5:0 6:57 7:1 8:0 9:1 10:30 11:10 12:96 13:2 14:84 15:1 16:3
1 1:40 2:6 3:2 4:1 5:0 6:2129 7:1 8:0 9:1 10:30 11:10 12:452 13:1 14:-1 15:0 16:0
0 1:23 2:1 3:1 4:2 5:0 6:314 7:1 8:0 9:1 10:30 11:10 12:666 13:1 14:-1 15:0 16:0
0 1:44 2:1 3:0 4:0 5:0 6:1818 7:0 8:1 9:1 10:30 11:10 12:247 13:1 14:-1 15:0 16:0
1 1:31 2:7 3:1 4:1 5:0 6:181 7:1 8:0 9:1 10:30 11:10 12:325 13:1 14:-1 15:0 16:0
1 1:24 2:11 3:1 4:3 5:0 6:474 7:1 8:0 9:1 10:30 11:10 12:551 13:1 14:-1 15:0 16:0
1 1:25 2:0 3:1 4:0 5:0 6:219 7:1 8:0 9:1 10:30 11:10 12:458 13:1 14:-1 15:0 16:0
1 1:47 2:0 3:1 4:0 5:0 6:86 7:1 8:0 9:1 10:30 11:10 12:387 13:3 14:87 15:1 16:3
0 1:34 2:8 3:0 4:0 5:0 6:442 7:0 8:0 9:1 10:30 11:10 12:69 13:1 14:164 15:2 16:2
1 1:33 2:11 3:1 4:2 5:0 6:1170 7:1 8:0 9:1 10:30 11:10 12:352 13:1 14:-1 15:0 16:0
1 1:34 2:6 3:1 4:0 5:0 6:18 7:0 8:1 9:1 10:30 11:10 12:359 13:1 14:-1 15:0 16:0
0 1:47 2:1 3:0 4:1 5:0 6:0 7:0 8:0 9:1 10:30 11:10 12:81 13:1 14:164 15:1 16:1
1 1:36 2:1 3:1 4:0 5:0 6:197 7:1 8:0 9:1 10:30 11:10 12:260 13:1 14:-1 15:0 16:0
0 1:25 2:1 3:0 4:0 5:0 6:400 7:1 8:0 9:1 10:30 11:10 12:352 13:1 14:-1 15:0 16:0
1 1:50 2:0 3:0 4:0 5:0 6:938 7:1 8:0 9:1 10:30 11:10 12:780 13:1 14:-1 15:0 16:0
0 1:31 2:8 3:1 4:0 5:0 6:1815 7:1 8:0 9:2 10:30 11:10 12:107 13:1 14:80 15:1 16:3
1 1:34 2:0 3:1 4:0 5:0 6:1228 7:1 8:0 9:1 10:30 11:10 12:580 13:2 14:84 15:8 16:3
0 1:31 2:7 3:1 4:0 5:0 6:620 7:1 8:0 9:1 10:30 11:10 12:214 13:1 14:87 15:1 16:1
1 1:54 2:1 3:2 4:1 5:0 6:2156 7:0 8:0 9:1 10:30 11:10 12:258 13:1 14:86 15:5 16:3
0 1:32 2:0 3:1 4:0 5:0 6:566 7:1 8:0 9:1 10:30 11:10 12:114 13:2 14:-1 15:0 16:0
1 1:38 2:0 3:2 4:1 5:0 6:257 7:0 8:0 9:1 10:30 11:10 12:435 13:1 14:-1 15:0 16:0
0 1:53 2:3 3:0 4:1 5:0 6:6112 7:1 8:0 9:1 10:30 11:10 12:211 13:1 14:86 15:1 16:3
0 1:56 2:5 3:0 4:3 5:0 6:1947 7:1 8:0 9:1 10:30 11:10 12:441 13:2 14:-1 15:0 16:0
1 1:47 2:1 3:0 4:0 5:0 6:2408 7:1 8:0 9:1 10:30 11:10 12:376 13:1 14:-1 15:0 16:0
1 1:31 2:6 3:0 4:1 5:0 6:35 7:1 8:0 9:1 10:30 11:10 12:615 13:1 14:-1 15:0 16:0
1 1:36 2:0 3:0 4:0 5:0 6:393 7:0 8:0 9:1 10:30 11:10 12:555 13:2 14:-1 15:0 16:0
1 1:58 2:9 3:0 4:1 5:0 6:687 7:0 8:0 9:1 10:30 11:10 12:341 13:2 14:-1 15:0 16:0
0 1:25 2:11 3:1 4:1 5:0 6:2354 7:1 8:0 9:1 10:30 11:10 12:149 13:1 14:84 15:7 16:3
1 1:35 2:7 3:0 4:2 5:0 6:618 7:1 8:0 9:1 10:30 11:10 12:951 13:1 14:-1 15:0 16:0
0 1:43 2:3 3:0 4:1 5:0 6:2105 7:1 8:0 9:2 10:30 11:10 12:93 13:2 14:-1 15:0 16:0
1 1:28 2:11 3:1 4:0 5:0 6:3054 7:1 8:0 9:1 10:30 11:10 12:384 13:1 14:80 15:6 16:2
0 1:53 2:9 3:0 4:3 5:0 6:142 7:1 8:0 9:1 10:30 11:10 12:168 13:2 14:-1 15:0 16:0
1 1:25 2:11 3:1 4:1 5:0 6:1608 7:1 8:0 9:1 10:30 11:10 12:664 13:2 14:-1 15:0 16:0
0 1:51 2:0 3:1 4:0 5:0 6:5341 7:1 8:0 9:1 10:30 11:10 12:184 13:2 14:-1 15:0 16:0
0 1:52 2:3 3:0 4:1 5:0 6:1319 7:1 8:0 9:2 10:30 11:10 12:37 13:2 14:-1 15:0 16:0
0 1:57 2:10 3:2 4:2 5:0 6:11632 7:1 8:0 9:2 10:30 11:10 12:71 13:2 14:-1 15:0 16:0
0 1:43 2:9 3:0 4:1 5:0 6:775 7:1 8:0 9:1 10:30 11:10 12:488 13:1 14:-1 15:0 16:0
1 1:41 2:2 3:0 4:1 5:0 6:30 7:1 8:0 9:1 10:30 11:10 12:460 13:1 14:-1 15:0 16:0
1 1:46 2:0 3:0 4:0 5:0 6:699 7:1 8:0 9:1 10:30 11:10 12:970 13:1 14:87 15:1 16:1
0 1:27 2:3 3:1 4:3 5:0 6:3342 7:0 8:0 9:1 10:30 11:10 12:761 13:2 14:330 15:4 16:1
1 1:35 2:0 3:0 4:0 5:0 6:495 7:1 8:0 9:1 10:30 11:10 12:266 13:1 14:87 15:1 16:1
1 1:49 2:2 3:1 4:1 5:0 6:5802 7:1 8:0 9:1 10:30 11:10 12:618 13:2 14:-1 15:0 16:0
0 1:23 2:1 3:1 4:1 5:0 6:598 7:1 8:0 9:1 10:30 11:10 12:166 13:1 14:-1 15:0 16:0
0 1:58 2:3 3:0 4:2 5:0 6:3585 7:1 8:0 9:1 10:30 11:10 12:122 13:1 14:167 15:1 16:3
1 1:47 2:3 3:0 4:3 5:0 6:2749 7:0 8:0 9:1 10:30 11:10 12:774 13:2 14:164 15:1 16:1
0 1:25 2:0 3:1 4:0 5:0 6:436 7:1 8:0 9:1 10:30 11:10 12:132 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:0 4:2 5:0 6:527 7:0 8:0 9:1 10:30 11:10 12:112 13:1 14:281 15:3 16:1
0 1:26 2:11 3:1 4:2 5:0 6:2503 7:1 8:0 9:1 10:30 11:10 12:121 13:1 14:63 15:2 16:1
1 1:35 2:0 3:1 4:0 5:0 6:1162 7:1 8:0 9:1 10:30 11:10 12:175 13:1 14:-1 15:0 16:0
0 1:30 2:1 3:1 4:2 5:0 6:766 7:1 8:0 9:1 10:30 11:10 12:296 13:1 14:-1 15:0 16:0
1 1:34 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:1 10:30 11:10 12:300 13:1 14:86 15:1 16:3
1 1:30 2:1 3:0 4:1 5:0 6:776 7:1 8:0 9:1 10:30 11:10 12:861 13:2 14:-1 15:0 16:0
1 1:54 2:0 3:0 4:0 5:0 6:1014 7:1 8:1 9:1 10:30 11:10 12:240 13:1 14:162 15:2 16:1
0 1:58 2:5 3:0 4:1 5:0 6:919 7:0 8:1 9:1 10:30 11:10 12:329 13:2 14:346 15:2 16:1
0 1:49 2:6 3:1 4:2 5:0 6:1226 7:1 8:0 9:1 10:30 11:10 12:400 13:1 14:-1 15:0 16:0
0 1:38 2:1 3:0 4:1 5:0 6:865 7:0 8:0 9:1 10:30 11:10 12:503 13:3 14:-1 15:0 16:0
1 1:31 2:0 3:1 4:0 5:0 6:1619 7:1 8:0 9:1 10:30 11:10 12:327 13:2 14:-1 15:0 16:0
0 1:49 2:3 3:0 4:1 5:0 6:298 7:0 8:0 9:1 10:30 11:10 12:264 13:2 14:86 15:3 16:1
0 1:57 2:6 3:0 4:3 5:0 6:1119 7:1 8:0 9:1 10:30 11:10 12:176 13:2 14:-1 15:0 16:0
0 1:30 2:3 3:0 4:1 5:0 6:4389 7:0 8:0 9:1 10:30 11:10 12:82 13:6 14:-1 15:0 16:0
0 1:41 2:6 3:0 4:3 5:0 6:1316 7:0 8:0 9:1 10:30 11:10 12:127 13:3 14:-1 15:0 16:0
0 1:39 2:10 3:0 4:0 5:0 6:2990 7:1 8:0 9:2 10:30 11:10 12:127 13:4 14:-1 15:0 16:0
0 1:44 2:3 3:0 4:1 5:0 6:630 7:1 8:0 9:1 10:30 11:10 12:192 13:2 14:-1 15:0 16:0
0 1:30 2:11 3:1 4:1 5:0 6:25 7:1 8:0 9:2 10:30 11:10 12:44 13:1 14:-1 15:0 16:0
0 1:70 2:1 3:0 4:1 5:0 6:3020 7:1 8:0 9:2 10:30 11:10 12:56 13:1 14:-1 15:0 16:0
0 1:35 2:0 3:0 4:0 5:0 6:71 7:0 8:0 9:1 10:30 11:10 12:510 13:2 14:-1 15:0 16:0
1 1:55 2:6 3:0 4:1 5:0 6:139 7:1 8:0 9:1 10:30 11:10 12:241 13:1 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:620 7:0 8:0 9:1 10:30 11:10 12:513 13:1 14:-1 15:0 16:0
1 1:25 2:6 3:1 4:1 5:0 6:2816 7:1 8:0 9:1 10:30 11:10 12:327 13:1 14:-1 15:0 16:0
0 1:47 2:3 3:0 4:1 5:0 6:2173 7:0 8:0 9:1 10:30 11:10 12:189 13:3 14:344 15:5 16:1
1 1:26 2:1 3:1 4:1 5:0 6:507 7:1 8:0 9:1 10:30 11:10 12:380 13:1 14:-1 15:0 16:0
1 1:85 2:5 3:0 4:3 5:0 6:98 7:1 8:0 9:1 10:30 11:10 12:416 13:1 14:-1 15:0 16:0
0 1:39 2:0 3:0 4:0 5:0 6:4539 7:1 8:0 9:1 10:30 11:10 12:301 13:1 14:-1 15:0 16:0
0 1:46 2:1 3:0 4:2 5:0 6:3914 7:0 8:0 9:1 10:30 11:10 12:247 13:1 14:-1 15:0 16:0
0 1:34 2:0 3:0 4:0 5:0 6:-308 7:0 8:0 9:1 10:30 11:10 12:140 13:2 14:-1 15:0 16:0
0 1:34 2:11 3:1 4:2 5:0 6:1281 7:1 8:0 9:1 10:30 11:10 12:109 13:1 14:-1 15:0 16:0
0 1:35 2:1 3:0 4:1 5:0 6:-288 7:0 8:1 9:1 10:30 11:10 12:126 13:3 14:-1 15:0 16:0
